fileName;researcher;Cilium_number;horizontal_length_in_pixels;z_lower;z_upper;horizontal_scaling_in_um;vertical_scaling_in_um;horizontal_length_in_um;vertical_length_in_layers;vertical_length_in_um;total_length_in_um
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;3;9,349;5;11;0,2196470425830260;0,281000000000000;2,053480201108710;7;1,967000000000000;2,84356641145331
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;4;11,199;5;13;0,2196470425830260;0,281000000000000;2,459827229887308;9;2,529000000000000;3,52797264741311
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;5;9,477;6;12;0,2196470425830260;0,281000000000000;2,081595022559338;7;1,967000000000000;2,86393555059184
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;6;3,203;5;11;0,2196470425830260;0,281000000000000;0,703529477393432;7;1,967000000000000;2,08902913468469
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;7;6,315;7;14;0,2196470425830260;0,281000000000000;1,387071073911809;8;2,248000000000000;2,64149014082636
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;8;9,486;5;13;0,2196470425830260;0,281000000000000;2,083571845942585;9;2,529000000000000;3,27675336838228
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;9;5,194;8;14;0,2196470425830260;0,281000000000000;1,140846739176237;7;1,967000000000000;2,27389979600884
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;10;6,750;6;15;0,2196470425830260;0,281000000000000;1,482617537435426;10;2,810000000000000;3,17714569422164
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;11;7,085;5;12;0,2196470425830260;0,281000000000000;1,556199296700739;8;2,248000000000000;2,73409221699852
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;12;7,126;5;13;0,2196470425830260;0,281000000000000;1,565204825446643;9;2,529000000000000;2,97417335500160
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;13;5,524;7;14;0,2196470425830260;0,281000000000000;1,213330263228636;8;2,248000000000000;2,55453994442570
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;14;5,365;9;18;0,2196470425830260;0,281000000000000;1,178406383457935;10;2,810000000000000;3,04708739693735
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;15;5,125;5;12;0,2196470425830260;0,281000000000000;1,125691093238008;8;2,248000000000000;2,51409714159883
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;16;11,699;5;15;0,2196470425830260;0,281000000000000;2,569650751178821;11;3,091000000000000;4,01962510478700
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;17;14,763;5;15;0,2196470425830260;0,281000000000000;3,242649289653213;11;3,091000000000000;4,47984993227323
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;1;24,000;3;9;0,0549117606457566;0,281000000000000;1,317882255498158;7;1,967000000000000;2,36767874496455
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;2;39,605;4;11;0,0549117606457566;0,281000000000000;2,174780280375190;8;2,248000000000000;3,12780646266817
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;3;37,951;5;13;0,0549117606457566;0,281000000000000;2,083956228267108;9;2,529000000000000;3,27699779696802
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;4;46,159;6;13;0,0549117606457566;0,281000000000000;2,534671959647479;8;2,248000000000000;3,38792944776351
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;5;12,180;5;11;0,0549117606457566;0,281000000000000;0,668825244665315;7;1,967000000000000;2,07759866381879
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;6;33,979;6;12;0,0549117606457566;0,281000000000000;1,865846714982163;7;1,967000000000000;2,71117556860668
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;7;23,691;8;14;0,0549117606457566;0,281000000000000;1,300914521458620;7;1,967000000000000;2,35827640282939
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;8;33,616;5;12;0,0549117606457566;0,281000000000000;1,845913745867754;8;2,248000000000000;2,90876289119335
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;9;23,782;7;14;0,0549117606457566;0,281000000000000;1,305911491677384;8;2,248000000000000;2,59979015001116
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;10;25,303;5;12;0,0549117606457566;0,281000000000000;1,389432279619579;8;2,248000000000000;2,64273079590958
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;11;19,673;8;14;0,0549117606457566;0,281000000000000;1,080279067183969;7;1,967000000000000;2,24412385197339
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;12;28,198;5;12;0,0549117606457566;0,281000000000000;1,548401826689044;8;2,248000000000000;2,72966155720704
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;13;25,025;7;13;0,0549117606457566;0,281000000000000;1,374166810160059;7;1,967000000000000;2,39946315290431
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;14;16,455;8;17;0,0549117606457566;0,281000000000000;0,903573021425925;10;2,810000000000000;2,95170191669972
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;15;18,386;6;12;0,0549117606457566;0,281000000000000;1,009607631232881;7;1,967000000000000;2,21097186075347
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;16;45,686;6;15;0,0549117606457566;0,281000000000000;2,508698696862036;10;2,810000000000000;3,76691772562626
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_4096x4096.czi;kai;17;53,858;5;15;0,0549117606457566;0,281000000000000;2,957437604859159;11;3,091000000000000;4,27793386889455
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;1;6,039;2;10;0,2196470425830260;0,281000000000000;1,326448490158894;9;2,529000000000000;2,85574974342025
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;2;6,500;2;9;0,2196470425830260;0,281000000000000;1,427705776789669;8;2,248000000000000;2,66305234366105
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;3;5,491;2;10;0,2196470425830260;0,281000000000000;1,206081910823396;9;2,529000000000000;2,80186983559469
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;4;9,000;3;9;0,2196470425830260;0,281000000000000;1,976823383247234;7;1,967000000000000;2,78871290895155
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;5;7,601;3;10;0,2196470425830260;0,281000000000000;1,669537170673581;8;2,248000000000000;2,80015327513705
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;6;3,041;6;12;0,2196470425830260;0,281000000000000;0,667946656494982;7;1,967000000000000;2,07731599327662
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;7;7,311;3;11;0,2196470425830260;0,281000000000000;1,605839528324503;9;2,529000000000000;2,99575726498818
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;8;5,199;4;10;0,2196470425830260;0,281000000000000;1,141944974389152;7;1,967000000000000;2,27445099409344
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;9;6,939;3;11;0,2196470425830260;0,281000000000000;1,524130828483617;9;2,529000000000000;2,95276409188648
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;10;9,088;3;11;0,2196470425830260;0,281000000000000;1,996152322994540;9;2,529000000000000;3,22187291751188
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;11;4,803;4;11;0,2196470425830260;0,281000000000000;1,054964745526274;8;2,248000000000000;2,48323470785653
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;12;8,252;4;11;0,2196470425830260;0,281000000000000;1,812527395395131;8;2,248000000000000;2,88769104286762
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_4_1024x1024.czi;kai;13;9,588;3;10;0,2196470425830260;0,281000000000000;2,105975844286053;8;2,248000000000000;3,08036333193283
