fileName,cilium_number_clemens,cilium_number_kai,horizontal_length_in_pixels,horizontal_length_in_um,horizontal_scaling_in_um,researcher,vertical_scaling_in_um,z_lower,z_upper,zstack_layers,comments,vertical_length_in_layers,vertical_length_in_um,total_length_in_um
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,5,5,7.173,1.5755282364480456,0.219647042583026,nadja,0.281399093816734,10,20,NA,NA,11,3.095390031984074,3.473287876630939
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,6,6,9.159,2.011747263017935,0.219647042583026,nadja,0.281399093816734,10,23,NA,NA,14,3.9395873134342763,4.423513903045005
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,7,7,14.615,3.2101415273509253,0.219647042583026,nadja,0.281399093816734,5,16,NA,NA,12,3.376789125800808,4.6591537242024454
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,8,8,10.625,2.333749827444651,0.219647042583026,nadja,0.281399093816734,9,16,NA,NA,8,2.251192750533872,3.2425695146217297
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,11,9,13.62,2.991592719980814,0.219647042583026,nadja,0.281399093816734,6,18,NA,NA,13,3.658188219617542,4.725671174805835
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,13,10,9.179,2.016140203869596,0.219647042583026,nadja,0.281399093816734,11,23,NA,NA,13,3.658188219617542,4.1769800540352
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,10,11,12.706,2.790835323059928,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.16775734065041
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,12,12,12.222,2.6845261544497436,0.219647042583026,nadja,0.281399093816734,11,22,NA,NA,12,3.376789125800808,4.313859695684517
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,14,13,12.089,2.6553130977862014,0.219647042583026,nadja,0.281399093816734,6,16,NA,NA,11,3.095390031984074,4.078250494682901
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,17,14,7.583,1.6655835239070862,0.219647042583026,nadja,0.281399093816734,13,26,NA,NA,14,3.9395873134342763,4.277208981951086
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,16,15,14.919,3.276914228296165,0.219647042583026,nadja,0.281399093816734,9,19,NA,NA,11,3.095390031984074,4.507727399667844
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,15,16,14.261,3.1323864742765335,0.219647042583026,nadja,0.281399093816734,7,19,NA,NA,13,3.658188219617542,4.81603426839751
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,18,17,9.247,2.0310762027652416,0.219647042583026,nadja,0.281399093816734,11,17,NA,NA,7,1.9697936567171381,2.8293740635487468
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,9,18,9.306,2.04403537827764,0.219647042583026,nadja,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.2545509794320044
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,2,1,8.963,1.968696442671662,0.219647042583026,nadja,0.281399093816734,8,16,NA,NA,9,2.532591844350606,3.2077698068064766
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,1,2,13.284,2.9177913136729177,0.219647042583026,nadja,0.281399093816734,8,14,NA,NA,7,1.9697936567171381,3.5204535503523133
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,3,3,15.174,3.3329242241548362,0.219647042583026,nadja,0.281399093816734,4,14,NA,NA,11,3.095390031984074,4.548606746473527
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,6,4,12.864,2.8255395557880467,0.219647042583026,nadja,0.281399093816734,9,20,NA,NA,12,3.376789125800808,4.402996545700383
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,5,5,18.262,4.011194291651221,0.219647042583026,nadja,0.281399093816734,6,15,NA,NA,10,2.81399093816734,4.8998188380248555
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,7,6,13.071,2.871006493602733,0.219647042583026,nadja,0.281399093816734,7,15,NA,NA,9,2.532591844350606,3.828406944981197
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,9,7,13.998,3.0746193020771977,0.219647042583026,nadja,0.281399093816734,9,17,NA,NA,9,2.532591844350606,3.9833786291007884
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,10,8,12.56,2.758766854842807,0.219647042583026,nadja,0.281399093816734,6,18,NA,NA,13,3.658188219617542,4.581826667337802
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,8,9,10.61,2.330455121805906,0.219647042583026,nadja,0.281399093816734,6,16,NA,NA,11,3.095390031984074,3.874591659111673
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,12,10,10.707,2.3517608849364597,0.219647042583026,nadja,0.281399093816734,7,16,NA,NA,10,2.81399093816734,3.667332035690936
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,13,11,11.314,2.485086639784356,0.219647042583026,nadja,0.281399093816734,9,16,NA,NA,8,2.251192750533872,3.3531365029313918
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,14,12,8.57,1.8823751549365328,0.219647042583026,nadja,0.281399093816734,12,21,NA,NA,10,2.81399093816734,3.3855400195552616
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,15,13,7.152,1.570915648553802,0.219647042583026,nadja,0.281399093816734,8,16,NA,NA,9,2.532591844350606,2.980234458048966
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,16,14,13.943,3.0625387147351315,0.219647042583026,nadja,0.281399093816734,10,17,NA,NA,8,2.251192750533872,3.800922543187084
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,17,15,18.677,4.102347814323177,0.219647042583026,nadja,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.9747163325932515
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,18,16,13.323,2.9263575483336557,0.219647042583026,nadja,0.281399093816734,7,14,NA,NA,8,2.251192750533872,3.6920776401296904
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_12.czi,19,17,16.133,3.5435657379919583,0.219647042583026,nadja,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.52497548496767
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,29,1,13.022,2.8602437885161645,0.219647042583026,nadja,0.281399093816734,4,13,NA,NA,10,2.81399093816734,4.0124231493990274
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,1,2,11.907,2.6153373360360908,0.219647042583026,nadja,0.281399093816734,7,14,NA,NA,8,2.251192750533872,3.4507764606419546
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,3,3,12.104,2.6586078034249465,0.219647042583026,nadja,0.281399093816734,7,15,NA,NA,9,2.532591844350606,3.6718138436613614
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,2,4,19.791,4.3470346197606675,0.219647042583026,nadja,0.281399093816734,6,18,NA,NA,13,3.658188219617542,5.681465571095748
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,4,5,11.358,2.4947511096580093,0.219647042583026,nadja,0.281399093816734,6,22,NA,NA,17,4.783784594884478,5.395218081726996
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,5,6,18.588,4.082799227533288,0.219647042583026,nadja,0.281399093816734,13,23,NA,NA,11,3.095390031984074,5.123542620341201
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,6,7,14.261,3.1323864742765335,0.219647042583026,nadja,0.281399093816734,6,17,NA,NA,12,3.376789125800808,4.605925512245846
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,7,8,8.496,1.866121273785389,0.219647042583026,nadja,0.281399093816734,10,23,NA,NA,14,3.9395873134342763,4.35921515971014
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,8,9,12.349,2.712421328857788,0.219647042583026,nadja,0.281399093816734,6,18,NA,NA,13,3.658188219617542,4.554071861026263
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,9,10,13.877,3.048042009924652,0.219647042583026,nadja,0.281399093816734,6,17,NA,NA,12,3.376789125800808,4.548985040027292
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,10,11,14.82,3.2551691710804453,0.219647042583026,nadja,0.281399093816734,10,18,NA,NA,9,2.532591844350606,4.124336041403969
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,11,12,22.227,4.882094815492919,0.219647042583026,nadja,0.281399093816734,4,16,NA,NA,13,3.658188219617542,6.100589384445686
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,12,13,14.959,3.285700109999486,0.219647042583026,nadja,0.281399093816734,8,20,NA,NA,13,3.658188219617542,4.917129880631505
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,14,14,12.67,2.7829280295269396,0.219647042583026,nadja,0.281399093816734,11,20,NA,NA,10,2.81399093816734,3.9576803076568225
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,13,15,15.059,3.3076648142577882,0.219647042583026,nadja,0.281399093816734,7,17,NA,NA,11,3.095390031984074,4.530130900270474
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,15,16,13.539,2.973801309531589,0.219647042583026,nadja,0.281399093816734,7,16,NA,NA,10,2.81399093816734,4.094146947614326
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,17,17,15.525,3.410020336101479,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.605396632509735
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,18,18,20.945,4.60050730690148,0.219647042583026,nadja,0.281399093816734,9,19,NA,NA,11,3.095390031984074,5.544917215879807
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,30,19,19.063,4.187131572760224,0.219647042583026,nadja,0.281399093816734,4,17,NA,NA,14,3.9395873134342763,5.74912332514948
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,16,20,13.924,3.058365420926054,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.351440968003883
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,24,21,15.347,3.3709231625217,0.219647042583026,nadja,0.281399093816734,8,19,NA,NA,12,3.376789125800808,4.771354919491096
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,19,22,10.25,2.2513821864760164,0.219647042583026,nadja,0.281399093816734,8,19,NA,NA,12,3.376789125800808,4.058500529716377
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,22,23,12.684,2.7860030881231017,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.16452310080492
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,23,24,16.297,3.5795878529755747,0.219647042583026,nadja,0.281399093816734,11,21,NA,NA,11,3.095390031984074,4.732323810484301
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,21,25,16.913,3.714890431206719,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.835478297539718
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,28,26,7.021,1.5421418859754255,0.219647042583026,nadja,0.281399093816734,13,25,NA,NA,13,3.658188219617542,3.9699549930230194
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,26,27,11.125,2.443573348736164,0.219647042583026,nadja,0.281399093816734,8,22,NA,NA,15,4.22098640725101,4.8772714667989785
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,25,28,15.484,3.401014807355575,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.5987325612562255
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,27,29,13.365,2.9355827241221424,0.219647042583026,nadja,0.281399093816734,11,21,NA,NA,11,3.095390031984074,4.266038605107875
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,20,30,6.666,1.4641671858584515,0.219647042583026,nadja,0.281399093816734,10,14,NA,NA,5,1.40699546908367,2.0306210375564007
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,3,1,16.507,3.6257137319180104,0.219647042583026,nadja,0.281399093816734,5,17,NA,NA,13,3.658188219617542,5.1505476520431674
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,1,2,17.098,3.7555251340845786,0.219647042583026,nadja,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.692815150080908
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,2,3,16.319,3.584420087912401,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.735980027062648
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,4,4,16.206,3.559599972100519,0.219647042583026,nadja,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.537543053400808
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,30,5,14.076,3.091751771398674,0.219647042583026,nadja,0.281399093816734,6,16,NA,NA,11,3.095390031984074,4.374970681736417
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,6,6,13.946,3.0631976558628806,0.219647042583026,nadja,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.974569326223289
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,10,7,16.325,3.5857379701678993,0.219647042583026,nadja,0.281399093816734,6,18,NA,NA,13,3.658188219617542,5.12248551397194
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,11,8,12.865,2.8257592028306298,0.219647042583026,nadja,0.281399093816734,10,17,NA,NA,8,2.251192750533872,3.6128636664615863
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,7,9,22.768,5.0009238655303365,0.219647042583026,nadja,0.281399093816734,6,18,NA,NA,13,3.658188219617542,6.1960939759641676
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,8,10,13.127,2.8833067279873825,0.219647042583026,nadja,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.028895963877103
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,12,11,15.311,3.363015868988711,0.219647042583026,nadja,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.385022318661309
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,9,12,13.652,2.9986214253434706,0.219647042583026,nadja,0.281399093816734,9,19,NA,NA,11,3.095390031984074,4.309660068106912
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,13,13,13.031,2.862220611899412,0.219647042583026,nadja,0.281399093816734,9,19,NA,NA,11,3.095390031984074,4.215892109777978
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,17,14,14.836,3.258683523761774,0.219647042583026,nadja,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.305527065078602
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,16,15,13.072,2.871226140645316,0.219647042583026,nadja,0.281399093816734,10,19,NA,NA,10,2.81399093816734,4.020259264128733
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,15,16,8.544,1.8766643318293743,0.219647042583026,nadja,0.281399093816734,10,21,NA,NA,12,3.376789125800808,3.8632335956407267
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,19,17,13.595,2.986101543916239,0.219647042583026,nadja,0.281399093816734,5,18,NA,NA,14,3.9395873134342763,4.943394646470302
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,20,18,16.277,3.5751949121239144,0.219647042583026,nadja,0.281399093816734,7,17,NA,NA,11,3.095390031984074,4.72900180902726
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,21,19,17.293,3.7983563073882687,0.219647042583026,nadja,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.899892864949458
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,22,20,12.709,2.791494264187677,0.219647042583026,nadja,0.281399093816734,7,18,NA,NA,12,3.376789125800808,4.3812264295650465
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,23,21,16.185,3.5549873842062754,0.219647042583026,nadja,0.281399093816734,10,20,NA,NA,11,3.095390031984074,4.713743178406323
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,24,22,11.108,2.439839349012253,0.219647042583026,nadja,0.281399093816734,9,19,NA,NA,11,3.095390031984074,3.941351988733676
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,25,23,12.649,2.778315441632696,0.219647042583026,nadja,0.281399093816734,12,17,NA,NA,6,1.688394562900404,3.251109486505542
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,27,24,14.623,3.211898703691589,0.219647042583026,nadja,0.281399093816734,11,19,NA,NA,9,2.532591844350606,4.0902707407758365
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,26,25,13.549,2.975997779957419,0.219647042583026,nadja,0.281399093816734,11,21,NA,NA,11,3.095390031984074,4.293949491600694
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,29,26,19.154,4.20711945363528,0.219647042583026,nadja,0.281399093816734,11,20,NA,NA,10,2.81399093816734,5.061462150134517
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,28,27,8.672,1.9047791532800016,0.219647042583026,nadja,0.281399093816734,12,22,NA,NA,11,3.095390031984074,3.6345045154568796
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,5,28,9.775,2.1470498412490793,0.219647042583026,nadja,0.281399093816734,8,17,NA,NA,10,2.81399093816734,3.53954347633923
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,14,29,10.44,2.2931151245667913,0.219647042583026,nadja,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.416489195737076
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,18,30,6.597,1.4490115399202226,0.219647042583026,nadja,0.281399093816734,12,20,NA,NA,9,2.532591844350606,2.9178169738510293
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,3,1,12.042,2.644989686784799,0.219647042583026,nadja,0.281399093816734,9,15,NA,NA,7,1.9697936567171381,3.297886822382027
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,2,2,16.803,3.690729256522586,0.219647042583026,nadja,0.281399093816734,4,14,NA,NA,11,3.095390031984074,4.816941134688915
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,4,3,14.786,3.2477011716326225,0.219647042583026,nadja,0.281399093816734,6,16,NA,NA,11,3.095390031984074,4.486535673582711
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,5,4,8.832,1.9399226800932858,0.219647042583026,nadja,0.281399093816734,10,21,NA,NA,12,3.376789125800808,3.8943555057116837
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,12,5,17.814,3.912792416574025,0.219647042583026,nadja,0.281399093816734,6,16,NA,NA,11,3.095390031984074,4.989126571385573
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,6,6,16.538,3.632522790238084,0.219647042583026,nadja,0.281399093816734,4,15,NA,NA,12,3.376789125800808,4.959629685946892
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,13,7,12.8,2.811482145062733,0.219647042583026,nadja,0.281399093816734,6,16,NA,NA,11,3.095390031984074,4.181611089294761
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,8,8,15.569,3.419684805975132,0.219647042583026,nadja,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.428632878474471
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,7,9,12.369,2.7168142697094484,0.219647042583026,nadja,0.281399093816734,6,15,NA,NA,10,2.81399093816734,3.911473478905972
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,9,10,17.625,3.871279125525833,0.219647042583026,nadja,0.281399093816734,7,16,NA,NA,10,2.81399093816734,4.785953099208136
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,11,11,16.2,3.558282089845021,0.219647042583026,nadja,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.5365092781785155
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,10,12,13.193,2.897803432797862,0.219647042583026,nadja,0.281399093816734,7,16,NA,NA,10,2.81399093816734,4.039283319503967
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,14,13,14.077,3.0919714184412572,0.219647042583026,nadja,0.281399093816734,9,17,NA,NA,9,2.532591844350606,3.996787297634044
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,16,14,18.673,4.101469226152844,0.219647042583026,nadja,0.281399093816734,6,16,NA,NA,11,3.095390031984074,5.138432568710537
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,15,15,13.554,2.9770960151703343,0.219647042583026,nadja,0.281399093816734,6,15,NA,NA,10,2.81399093816734,4.096540697177435
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,20,16,8.635,1.8966522127044294,0.219647042583026,nadja,0.281399093816734,8,16,NA,NA,9,2.532591844350606,3.164065591296712
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,17,17,8.053,1.7688176339211086,0.219647042583026,nadja,0.281399093816734,9,20,NA,NA,12,3.376789125800808,3.812010050117504
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,21,18,14.262,3.132606121319117,0.219647042583026,nadja,0.281399093816734,6,17,NA,NA,12,3.376789125800808,4.606074892080304
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,22,19,8.078,1.7743088099856839,0.219647042583026,nadja,0.281399093816734,11,20,NA,NA,10,2.81399093816734,3.326667514688043
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,24,20,12.397,2.7229643869017734,0.219647042583026,nadja,0.281399093816734,9,19,NA,NA,11,3.095390031984074,4.122617433432517
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,25,21,15.328,3.3667498687126223,0.219647042583026,nadja,0.281399093816734,10,16,NA,NA,7,1.9697936567171381,3.9006527310848287
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,23,22,23.331,5.124585150504579,0.219647042583026,nadja,0.281399093816734,5,17,NA,NA,13,3.658188219617542,6.296325437500877
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,26,23,18.471,4.057100523551074,0.219647042583026,nadja,0.281399093816734,7,18,NA,NA,12,3.376789125800808,5.278519627539996
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,28,24,12.386,2.72054826943336,0.219647042583026,nadja,0.281399093816734,9,16,NA,NA,8,2.251192750533872,3.5311827602622197
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,18,25,15.679,3.443845980659265,0.219647042583026,nadja,0.281399093816734,10,17,NA,NA,8,2.251192750533872,4.1143582657030775
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,29,26,7.596,1.6684389354606655,0.219647042583026,nadja,0.281399093816734,9,15,NA,NA,7,1.9697936567171381,2.5814289708229805
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,1,1,19.609,4.307058858010557,0.219647042583026,nadja,0.281399093816734,3,14,NA,NA,12,3.376789125800808,5.472975498437188
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,2,2,10.468,2.2992652417591164,0.219647042583026,nadja,0.281399093816734,7,21,NA,NA,15,4.22098640725101,4.806594106241903
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,6,3,17.69,3.88555618329373,0.219647042583026,nadja,0.281399093816734,4,15,NA,NA,12,3.376789125800808,5.147839513199564
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,7,4,15.296,3.3597211633499655,0.219647042583026,nadja,0.281399093816734,7,20,NA,NA,14,3.9395873134342763,5.177651445938974
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,4,5,7.604,1.6701961118013298,0.219647042583026,nadja,0.281399093816734,12,21,NA,NA,10,2.81399093816734,3.272323341597555
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,5,6,16.5,3.624176202619929,0.219647042583026,nadja,0.281399093816734,8,19,NA,NA,12,3.376789125800808,4.953519753444332
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,8,7,13.113,2.88023166939122,0.219647042583026,nadja,0.281399093816734,9,22,NA,NA,14,3.9395873134342763,4.880172401620299
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,9,8,9.527,2.0925773746884886,0.219647042583026,nadja,0.281399093816734,11,20,NA,NA,10,2.81399093816734,3.5067684652891002
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,12,9,14.125,3.102514476485242,0.219647042583026,nadja,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.188572677761292
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,11,10,14.483,3.1811481177299656,0.219647042583026,nadja,0.281399093816734,8,19,NA,NA,12,3.376789125800808,4.639224951116672
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,10,11,14.526,3.190592940561036,0.219647042583026,nadja,0.281399093816734,7,18,NA,NA,12,3.376789125800808,4.6457064169493645
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,17,12,19.829,4.355381207378823,0.219647042583026,nadja,0.281399093816734,9,18,NA,NA,10,2.81399093816734,5.185353455809596
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,15,13,12.491,2.7436112089045777,0.219647042583026,nadja,0.281399093816734,12,19,NA,NA,8,2.251192750533872,3.548981722365318
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,13,14,16.09,3.5341209151608886,0.219647042583026,nadja,0.281399093816734,8,15,NA,NA,8,2.251192750533872,4.190212338657063
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,16,15,16.57,3.639551495600741,0.219647042583026,nadja,0.281399093816734,9,20,NA,NA,12,3.376789125800808,4.964779943688962
